ASX Code,Company Name,Date,Open,High,Low,Close,Volume,Market Capitalisation($m),Shares on Issue
XYZ,"Block, Inc.",29/08/2023,87.34,88.06,87.10,88.06,"171,049.00","2,717.60","30,860,742.00"
XYZ,"Block, Inc.",28/08/2023,87.61,87.82,87.06,87.50,"104,612.00","2,700.31","30,860,742.00"
XYZ,"Block, Inc.",25/08/2023,87.06,87.09,86.26,87.01,"193,384.00","2,685.19","30,860,742.00"
XYZ,"Block, Inc.",24/08/2023,89.49,90.54,88.49,90.25,"165,285.00","2,785.18","30,860,742.00"
XYZ,"Block, Inc.",23/08/2023,88.00,88.19,87.50,87.85,"163,797.00","2,711.12","30,860,742.00"
XYZ,"Block, Inc.",22/08/2023,89.21,89.66,88.73,89.66,"85,026.00","2,766.97","30,860,742.00"
XYZ,"Block, Inc.",21/08/2023,88.40,89.47,88.00,89.15,"144,344.00","2,751.24","30,860,742.00"
XYZ,"Block, Inc.",18/08/2023,87.30,88.22,86.99,88.15,"111,171.00","2,720.37","30,860,742.00"
XYZ,"Block, Inc.",17/08/2023,89.58,89.705,88.87,89.27,"81,922.00","2,754.94","30,860,742.00"
XYZ,"Block, Inc.",16/08/2023,90.95,91.07,90.17,90.37,"226,065.00","2,788.89","30,860,742.00"
XYZ,"Block, Inc.",15/08/2023,93.11,94.24,93.11,94.13,"176,009.00","2,904.92","30,860,742.00"
XYZ,"Block, Inc.",14/08/2023,93.90,94.18,92.60,92.95,"146,423.00","2,868.51","30,860,742.00"
XYZ,"Block, Inc.",11/08/2023,96.03,96.50,95.09,95.47,"165,564.00","2,946.28","30,860,742.00"
XYZ,"Block, Inc.",10/08/2023,96.43,97.74,96.41,97.57,"189,879.00","3,011.08","30,860,742.00"
XYZ,"Block, Inc.",09/08/2023,96.55,97.17,96.01,97.17,"277,305.00","2,998.74","30,860,742.00"
XYZ,"Block, Inc.",08/08/2023,97.75,98.47,97.28,98.24,"167,854.00","3,031.76","30,860,742.00"
XYZ,"Block, Inc.",07/08/2023,97.70,98.75,96.86,98.41,"490,353.00","3,037.01","30,860,742.00"
XYZ,"Block, Inc.",04/08/2023,106.21,110.19,103.00,109.51,"429,940.00","3,379.56","30,860,742.00"
XYZ,"Block, Inc.",03/08/2023,114.00,116.38,113.01,116.29,"187,975.00","3,565.65","30,661,738.00"
XYZ,"Block, Inc.",02/08/2023,118.80,119.56,118.02,118.50,"160,949.00","3,633.42","30,661,738.00"
XYZ,"Block, Inc.",01/08/2023,119.00,121.40,118.94,120.67,"258,964.00","3,699.95","30,661,738.00"
XYZ,"Block, Inc.",31/07/2023,117.70,118.44,116.97,117.63,"115,409.00","3,606.74","30,661,738.00"
XYZ,"Block, Inc.",28/07/2023,112.80,115.49,112.80,115.33,"77,152.00","3,536.22","30,661,738.00"
XYZ,"Block, Inc.",27/07/2023,115.00,116.155,113.81,115.68,"405,134.00","3,546.95","30,661,738.00"
XYZ,"Block, Inc.",26/07/2023,112.45,113.71,112.35,113.66,"65,437.00","3,485.01","30,661,738.00"
XYZ,"Block, Inc.",25/07/2023,114.35,114.93,113.22,113.67,"198,034.00","3,485.32","30,661,738.00"
XYZ,"Block, Inc.",24/07/2023,113.48,114.325,112.88,112.88,"66,228.00","3,461.10","30,661,738.00"
XYZ,"Block, Inc.",21/07/2023,112.18,113.56,111.64,112.64,"134,373.00","3,453.74","30,661,738.00"
XYZ,"Block, Inc.",20/07/2023,115.20,115.51,114.06,115.10,"206,097.00","3,529.17","30,661,738.00"
XYZ,"Block, Inc.",19/07/2023,115.40,116.425,115.05,116.25,"221,800.00","3,564.43","30,661,738.00"
XYZ,"Block, Inc.",18/07/2023,113.70,114.65,113.63,113.70,"131,278.00","3,486.24","30,661,738.00"
XYZ,"Block, Inc.",17/07/2023,109.67,110.50,109.00,110.50,"347,727.00","3,388.12","30,661,738.00"
XYZ,"Block, Inc.",14/07/2023,110.20,111.78,110.20,111.29,"304,948.00","3,412.34","30,661,738.00"
XYZ,"Block, Inc.",13/07/2023,105.98,105.98,105.01,105.80,"232,498.00","3,244.01","30,661,738.00"
XYZ,"Block, Inc.",12/07/2023,105.55,106.31,105.12,105.50,"155,413.00","3,234.81","30,661,738.00"
XYZ,"Block, Inc.",11/07/2023,102.90,103.55,102.47,102.77,"150,873.00","3,151.11","30,661,738.00"
XYZ,"Block, Inc.",10/07/2023,100.35,100.90,98.95,98.95,"189,476.00","3,033.98","30,661,738.00"
XYZ,"Block, Inc.",07/07/2023,96.99,97.21,96.02,96.32,"175,753.00","2,953.34","30,661,738.00"
XYZ,"Block, Inc.",06/07/2023,102.60,104.29,101.62,101.90,"592,818.00","3,124.43","30,661,738.00"
XYZ,"Block, Inc.",05/07/2023,98.08,98.40,97.55,98.05,"43,087.00","3,006.38","30,661,738.00"
XYZ,"Block, Inc.",04/07/2023,98.50,99.47,98.39,98.76,"55,279.00","3,028.15","30,661,738.00"
XYZ,"Block, Inc.",03/07/2023,99.50,99.62,98.89,99.20,"137,887.00","3,056.50","30,811,503.00"
XYZ,"Block, Inc.",30/06/2023,97.02,97.57,96.57,96.89,"170,226.00","2,985.33","30,811,503.00"
XYZ,"Block, Inc.",29/06/2023,97.42,98.99,97.42,98.60,"117,717.00","3,038.01","30,811,503.00"
XYZ,"Block, Inc.",28/06/2023,95.39,96.57,94.96,96.51,"165,171.00","2,973.62","30,811,503.00"
XYZ,"Block, Inc.",27/06/2023,93.40,93.40,92.21,92.71,"104,811.00","2,856.53","30,811,503.00"
XYZ,"Block, Inc.",26/06/2023,93.93,94.59,93.80,93.92,"165,805.00","2,893.82","30,811,503.00"
XYZ,"Block, Inc.",23/06/2023,94.11,94.59,93.81,94.02,"124,956.00","2,896.90","30,811,503.00"
XYZ,"Block, Inc.",22/06/2023,96.92,96.98,95.26,95.70,"169,507.00","2,948.66","30,811,503.00"
XYZ,"Block, Inc.",21/06/2023,98.25,98.88,97.72,97.92,"185,892.00","3,017.06","30,811,503.00"
XYZ,"Block, Inc.",20/06/2023,96.63,96.63,96.04,96.50,"60,124.00","2,973.31","30,811,503.00"
XYZ,"Block, Inc.",19/06/2023,96.20,96.80,96.10,96.64,"88,321.00","2,977.62","30,811,503.00"
XYZ,"Block, Inc.",16/06/2023,95.88,96.01,95.29,95.78,"220,495.00","2,951.13","30,811,503.00"
XYZ,"Block, Inc.",15/06/2023,93.26,94.47,93.26,93.74,"170,948.00","2,888.27","30,811,503.00"
XYZ,"Block, Inc.",14/06/2023,96.40,96.42,95.36,96.00,"198,605.00","2,957.90","30,811,503.00"
XYZ,"Block, Inc.",13/06/2023,95.82,96.025,95.19,95.70,"129,367.00","2,948.66","30,811,503.00"
XYZ,"Block, Inc.",09/06/2023,96.00,97.10,95.55,96.52,"100,444.00","2,973.93","30,811,503.00"
XYZ,"Block, Inc.",08/06/2023,99.00,99.30,97.59,97.59,"294,296.00","3,006.89","30,811,503.00"
XYZ,"Block, Inc.",07/06/2023,98.32,99.34,98.32,98.60,"244,606.00","3,038.01","30,811,503.00"
XYZ,"Block, Inc.",06/06/2023,94.86,95.215,93.89,94.20,"441,121.00","2,820.76","29,944,363.00"
XYZ,"Block, Inc.",05/06/2023,95.40,95.64,94.92,95.05,"491,861.00","2,846.21","29,944,363.00"
XYZ,"Block, Inc.",02/06/2023,92.90,93.39,92.71,92.74,"90,625.00","2,777.04","29,944,363.00"
XYZ,"Block, Inc.",01/06/2023,92.56,92.56,91.22,92.22,"114,694.00","2,761.47","29,944,363.00"
XYZ,"Block, Inc.",31/05/2023,90.46,90.64,89.90,90.13,"104,983.00","2,698.89","29,944,363.00"
XYZ,"Block, Inc.",30/05/2023,91.30,91.81,90.45,91.81,"50,416.00","2,749.19","29,944,363.00"
XYZ,"Block, Inc.",29/05/2023,91.17,92.09,91.16,91.49,"96,901.00","2,739.61","29,944,363.00"
XYZ,"Block, Inc.",26/05/2023,91.30,91.39,90.27,90.40,"89,927.00","2,706.97","29,944,363.00"
XYZ,"Block, Inc.",25/05/2023,94.47,95.42,94.12,94.91,"148,384.00","2,842.02","29,944,363.00"
XYZ,"Block, Inc.",24/05/2023,92.65,93.44,92.40,92.61,"183,963.00","2,773.15","29,944,363.00"
XYZ,"Block, Inc.",23/05/2023,90.68,92.15,90.53,91.95,"189,077.00","2,753.38","29,944,363.00"
XYZ,"Block, Inc.",22/05/2023,87.70,88.53,87.34,88.00,"78,243.00","2,635.10","29,944,363.00"
XYZ,"Block, Inc.",19/05/2023,89.19,89.79,88.86,89.20,"161,716.00","2,671.04","29,944,363.00"
XYZ,"Block, Inc.",18/05/2023,86.00,86.60,85.86,86.39,"117,917.00","2,586.89","29,944,363.00"
XYZ,"Block, Inc.",17/05/2023,83.30,83.81,83.05,83.69,"77,748.00","2,506.04","29,944,363.00"
XYZ,"Block, Inc.",16/05/2023,84.18,84.69,84.05,84.36,"148,249.00","2,526.11","29,944,363.00"
XYZ,"Block, Inc.",15/05/2023,83.98,83.99,83.01,83.85,"266,648.00","2,510.83","29,944,363.00"
XYZ,"Block, Inc.",12/05/2023,85.02,86.28,84.98,86.17,"127,773.00","2,580.31","29,944,363.00"
XYZ,"Block, Inc.",11/05/2023,86.00,86.28,84.70,84.70,"323,447.00","2,536.29","29,944,363.00"
XYZ,"Block, Inc.",10/05/2023,87.20,88.37,87.17,88.19,"119,299.00","2,640.79","29,944,363.00"
XYZ,"Block, Inc.",09/05/2023,87.27,87.45,86.51,86.78,"163,912.00","2,598.57","29,944,363.00"
XYZ,"Block, Inc.",08/05/2023,88.36,88.73,88.03,88.41,"395,564.00","2,647.38","29,944,363.00"
XYZ,"Block, Inc.",05/05/2023,91.40,93.20,90.57,93.20,"178,974.00","2,790.81","29,944,363.00"
XYZ,"Block, Inc.",04/05/2023,88.83,90.73,88.55,90.18,"225,614.00","2,700.38","29,944,363.00"
XYZ,"Block, Inc.",03/05/2023,87.32,88.09,87.03,87.25,"266,400.00","2,551.67","29,245,540.00"
XYZ,"Block, Inc.",02/05/2023,90.52,90.90,89.54,89.83,"172,295.00","2,627.13","29,245,540.00"
XYZ,"Block, Inc.",01/05/2023,91.85,92.60,90.98,91.15,"187,186.00","2,665.73","29,245,540.00"
XYZ,"Block, Inc.",28/04/2023,92.11,92.15,91.00,91.75,"256,072.00","2,683.28","29,245,540.00"
XYZ,"Block, Inc.",27/04/2023,92.68,93.02,92.12,92.80,"259,903.00","2,713.99","29,245,540.00"
XYZ,"Block, Inc.",26/04/2023,93.66,94.68,93.02,94.14,"172,839.00","2,753.18","29,245,540.00"
XYZ,"Block, Inc.",24/04/2023,94.22,95.96,94.06,95.08,"133,327.00","2,780.67","29,245,540.00"
XYZ,"Block, Inc.",21/04/2023,92.99,93.41,92.45,92.99,"97,014.00","2,719.54","29,245,540.00"
XYZ,"Block, Inc.",20/04/2023,93.93,94.15,93.35,93.61,"134,411.00","2,737.67","29,245,540.00"
XYZ,"Block, Inc.",19/04/2023,94.59,94.95,94.21,94.95,"155,157.00","2,776.86","29,245,540.00"
XYZ,"Block, Inc.",18/04/2023,95.17,96.88,95.17,95.54,"179,363.00","2,794.12","29,245,540.00"
XYZ,"Block, Inc.",17/04/2023,96.18,96.35,94.97,95.19,"180,690.00","2,783.88","29,245,540.00"
XYZ,"Block, Inc.",14/04/2023,95.25,96.43,94.73,96.32,"367,443.00","2,816.93","29,245,540.00"
XYZ,"Block, Inc.",13/04/2023,94.10,94.68,93.64,94.32,"253,262.00","2,758.44","29,245,540.00"
XYZ,"Block, Inc.",12/04/2023,100.49,100.87,99.80,100.11,"205,643.00","2,927.77","29,245,540.00"
XYZ,"Block, Inc.",11/04/2023,100.51,101.50,100.05,101.01,"146,110.00","2,954.09","29,245,540.00"
XYZ,"Block, Inc.",06/04/2023,100.30,101.00,100.01,100.40,"38,187.00","2,936.25","29,245,540.00"
XYZ,"Block, Inc.",05/04/2023,101.75,102.63,101.52,101.98,"64,363.00","2,982.46","29,245,540.00"
XYZ,"Block, Inc.",04/04/2023,100.18,101.49,99.50,101.17,"227,853.00","3,125.29","30,891,473.00"
XYZ,"Block, Inc.",03/04/2023,103.11,103.34,101.44,102.63,"133,594.00","3,170.39","30,891,473.00"
XYZ,"Block, Inc.",31/03/2023,101.55,103.66,101.55,103.23,"156,514.00","3,188.93","30,891,473.00"
XYZ,"Block, Inc.",30/03/2023,98.90,99.68,98.49,98.82,"135,763.00","3,052.70","30,891,473.00"
XYZ,"Block, Inc.",29/03/2023,95.40,96.55,95.17,96.50,"176,863.00","2,981.03","30,891,473.00"
XYZ,"Block, Inc.",28/03/2023,95.79,97.28,95.25,96.00,"325,240.00","2,965.58","30,891,473.00"
XYZ,"Block, Inc.",27/03/2023,90.51,91.75,90.00,90.67,"389,864.00","2,800.93","30,891,473.00"
XYZ,"Block, Inc.",24/03/2023,91.99,93.27,86.30,88.94,"990,228.00","2,747.49","30,891,473.00"
XYZ,"Block, Inc.",23/03/2023,109.05,109.53,108.39,108.99,"256,054.00","3,366.86","30,891,473.00"
XYZ,"Block, Inc.",22/03/2023,115.70,116.47,115.15,115.15,"275,882.00","3,557.15","30,891,473.00"
XYZ,"Block, Inc.",21/03/2023,110.13,111.36,110.13,111.26,"120,816.00","3,436.99","30,891,473.00"
XYZ,"Block, Inc.",20/03/2023,110.61,111.42,108.20,108.45,"226,512.00","3,350.18","30,891,473.00"
XYZ,"Block, Inc.",17/03/2023,112.25,113.18,112.13,112.25,"491,936.00","3,467.57","30,891,473.00"
XYZ,"Block, Inc.",16/03/2023,109.51,111.88,108.82,111.01,"369,411.00","3,429.26","30,891,473.00"
XYZ,"Block, Inc.",15/03/2023,108.57,109.64,107.88,108.40,"432,048.00","3,348.64","30,891,473.00"
XYZ,"Block, Inc.",14/03/2023,104.70,105.04,103.10,104.32,"195,892.00","3,222.60","30,891,473.00"
XYZ,"Block, Inc.",13/03/2023,109.24,109.39,107.59,108.62,"204,320.00","3,355.43","30,891,473.00"
XYZ,"Block, Inc.",10/03/2023,112.00,112.00,109.03,109.71,"376,577.00","3,389.10","30,891,473.00"
XYZ,"Block, Inc.",09/03/2023,119.50,119.50,117.07,117.10,"159,947.00","3,617.39","30,891,473.00"
XYZ,"Block, Inc.",08/03/2023,118.55,119.00,117.58,118.41,"101,455.00","3,657.86","30,891,473.00"
XYZ,"Block, Inc.",07/03/2023,119.58,121.30,118.94,120.68,"281,442.00","3,727.98","30,891,473.00"
XYZ,"Block, Inc.",06/03/2023,119.02,121.29,119.02,120.52,"351,411.00","3,758.56","31,186,226.00"
XYZ,"Block, Inc.",03/03/2023,115.20,115.92,113.92,114.24,"272,080.00","3,562.71","31,186,226.00"
XYZ,"Block, Inc.",02/03/2023,113.35,113.97,110.89,111.00,"240,672.00","3,461.67","31,186,226.00"
XYZ,"Block, Inc.",01/03/2023,112.89,113.78,111.95,112.84,"156,595.00","3,519.05","31,186,226.00"
XYZ,"Block, Inc.",28/02/2023,110.89,111.86,110.86,111.50,"118,049.00","3,477.26","31,186,226.00"
XYZ,"Block, Inc.",27/02/2023,113.81,114.90,112.37,114.23,"238,312.00","3,562.40","31,186,226.00"
XYZ,"Block, Inc.",24/02/2023,115.60,118.35,114.47,115.31,"236,818.00","3,596.08","31,186,226.00"
XYZ,"Block, Inc.",23/02/2023,107.54,109.49,107.54,108.93,"170,837.00","3,397.12","31,186,226.00"
XYZ,"Block, Inc.",22/02/2023,105.30,106.53,104.70,106.00,"186,508.00","3,305.74","31,186,226.00"
XYZ,"Block, Inc.",21/02/2023,109.30,110.26,108.76,109.19,"81,481.00","3,405.22","31,186,226.00"
XYZ,"Block, Inc.",20/02/2023,109.90,110.53,109.08,110.19,"112,598.00","3,436.41","31,186,226.00"
XYZ,"Block, Inc.",17/02/2023,114.37,114.65,112.19,112.62,"205,366.00","3,512.19","31,186,226.00"
XYZ,"Block, Inc.",16/02/2023,119.09,122.34,118.90,122.10,"235,932.00","3,807.84","31,186,226.00"
XYZ,"Block, Inc.",15/02/2023,112.95,113.19,111.18,111.76,"82,234.00","3,485.37","31,186,226.00"
XYZ,"Block, Inc.",14/02/2023,110.55,111.83,110.53,111.62,"156,425.00","3,481.01","31,186,226.00"
XYZ,"Block, Inc.",13/02/2023,107.78,109.62,107.77,108.30,"160,538.00","3,377.47","31,186,226.00"
XYZ,"Block, Inc.",10/02/2023,110.10,110.47,108.02,108.72,"214,698.00","3,390.57","31,186,226.00"
XYZ,"Block, Inc.",09/02/2023,117.00,118.38,115.30,115.95,"229,595.00","3,616.04","31,186,226.00"
XYZ,"Block, Inc.",08/02/2023,119.65,120.20,118.48,118.99,"71,302.00","3,710.85","31,186,226.00"
XYZ,"Block, Inc.",07/02/2023,118.80,121.50,118.80,120.29,"148,956.00","3,751.39","31,186,226.00"
XYZ,"Block, Inc.",06/02/2023,121.45,121.99,119.22,119.22,"183,861.00","3,802.03","31,890,843.00"
XYZ,"Block, Inc.",03/02/2023,123.35,123.40,120.85,121.64,"185,069.00","3,879.20","31,890,843.00"
XYZ,"Block, Inc.",02/02/2023,119.00,121.40,118.59,120.93,"349,764.00","3,856.56","31,890,843.00"
XYZ,"Block, Inc.",01/02/2023,115.02,115.65,113.54,114.16,"131,917.00","3,640.66","31,890,843.00"
XYZ,"Block, Inc.",31/01/2023,113.44,114.26,112.56,113.13,"196,555.00","3,607.81","31,890,843.00"
XYZ,"Block, Inc.",30/01/2023,116.74,118.66,116.56,116.70,"212,740.00","3,721.66","31,890,843.00"
XYZ,"Block, Inc.",27/01/2023,113.10,113.43,112.01,112.40,"203,821.00","3,584.53","31,890,843.00"
XYZ,"Block, Inc.",25/01/2023,114.70,114.73,111.14,111.60,"137,084.00","3,559.02","31,890,843.00"
XYZ,"Block, Inc.",24/01/2023,115.10,116.21,114.55,114.69,"216,113.00","3,657.56","31,890,843.00"
XYZ,"Block, Inc.",23/01/2023,108.77,109.45,108.00,108.51,"109,396.00","3,460.48","31,890,843.00"
XYZ,"Block, Inc.",20/01/2023,103.98,103.98,101.52,102.30,"204,886.00","3,262.43","31,890,843.00"
XYZ,"Block, Inc.",19/01/2023,104.54,105.27,103.53,104.78,"88,666.00","3,341.52","31,890,843.00"
XYZ,"Block, Inc.",18/01/2023,106.50,107.89,106.13,107.45,"126,201.00","3,426.67","31,890,843.00"
XYZ,"Block, Inc.",17/01/2023,103.99,104.52,102.60,102.75,"57,722.00","3,276.78","31,890,843.00"
XYZ,"Block, Inc.",16/01/2023,103.55,104.49,103.14,104.48,"185,028.00","3,331.96","31,890,843.00"
XYZ,"Block, Inc.",13/01/2023,103.30,103.47,102.70,103.01,"125,969.00","3,285.08","31,890,843.00"
XYZ,"Block, Inc.",12/01/2023,103.00,103.35,102.32,103.35,"125,611.00","3,295.92","31,890,843.00"
XYZ,"Block, Inc.",11/01/2023,101.33,101.58,100.90,101.32,"87,159.00","3,231.18","31,890,843.00"
XYZ,"Block, Inc.",10/01/2023,99.28,100.13,98.58,99.27,"67,526.00","3,165.80","31,890,843.00"
XYZ,"Block, Inc.",09/01/2023,99.89,100.78,99.75,100.70,"121,319.00","3,211.41","31,890,843.00"
XYZ,"Block, Inc.",06/01/2023,95.09,96.40,95.00,96.40,"56,853.00","3,074.28","31,890,843.00"
XYZ,"Block, Inc.",05/01/2023,96.80,97.42,95.99,96.60,"167,832.00","3,115.28","32,249,277.00"
XYZ,"Block, Inc.",04/01/2023,95.50,96.76,95.50,96.30,"294,831.00","3,105.61","32,249,277.00"
XYZ,"Block, Inc.",03/01/2023,92.78,93.06,90.97,92.40,"83,753.00","2,979.83","32,249,277.00"
